id,text,aggressive,hate,ageism,aporophobia,body_shame,capacitism,lgbtphobia,political,racism,religious_intolerance,misogyny,xenophobia,other
1658484138649979904,vai liberar só meio dia então ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490489337969920,socorro kkkkkkkkkkkkkkk link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486117778449920,falei p guilherme que tinha saído de casa e cai de moto ele me arrasou kkkkkkkkk tá cheio de ódio de mim????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489628368979968,@user isso é inveja,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485905454390016,@user lula livre,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484478774479872,"fazer café da manhã pra mim, é top 1 coisas que me deixam boiolinha",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485749099140096,fui obrigada a solta um arzin pelo nariz link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658475657876349952,@user a loja que eu comprava foi banida gente kkkkk que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485649039840000,"@user @user @user @user @user entao nao tem consenso nem sobre quais sao os segmentos. de forma geral as pessoas falam de 3, mas agora surgiu isso do 4º (entusiasta)??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490299700869888,"eu vou parecer insuportável falando isso, mas se a pessoa não tem contato comigo, não olha na minha cara na rua... não tente querer me seguir no instagram, não vou aceitar ! tô seletiva ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485667033380096,"a lisa tem um rolls royce, eu tenho certeza o tanto de cara de luxo que essa mulher deve ter link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489794337349888,@user preciso,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484481190400000,@user @user aqui no br,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490234680790016,hoje é sentido araquari ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658481651360590080,"não sei os nomes mas tenho mng medo do escuro, oceano e objectos cortantes link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490057601449984,sou o maior hater de dublagem vivo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486496754810112,@user bolsonaro tentou fazer isto mas não conseguiu pq era burro o bastante,0,0,0,0,0,0,0,0,0,0,0,0,0
1658519988146249984,como assim que com 17 anos eu conseguia sair mais do que hj em dia ?? além de não ser levada pela força do ódio link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489955952250112,@user diretor brabíssimo!!!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489813698210048,"meu café é muito gostoso mesmo , falaram que já posso casa kkkk #deusmelivrekkkk???????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490424271529984,"@user marco sim, amor! ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485589740780032,@user @user larga de ser enganada! o lula está pior que o bolsonaro. você não viu as notícias sobre o orçamento secreto?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490438804969984,@user nunca me importei com o masculino mesmo??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484421559980032,"eu morro que eu troco de personalidade mais rápido do que digito para poder acompanhar os pedidos do @user . pessoa física, jurídica, melhor amigo, terapeuta, assassino de aluguel.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490188270799872,dream eu te imploroooo link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485848940369920,"@user é verdade, doua a quem doer",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486382657159936,lino egois anjing,0,0,0,0,0,0,0,0,0,0,0,0,0
1658520222981139968,todo dia o tt tentando me calar link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486278575500032,@user jqhejqjf q tonto,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485668153289984,"acordei 20 min antes do despertador tocar e já digo, estou de mal humor",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489629853760000,"primeira vez que eu posso dizer, a escola foi ótima hoje ????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485500670530048,"mais um que estava ""fechado com o bolsonaro"" e que agora ficará mais fechado ainda. só que na cadeia. link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490393011399936,"aí gente tô indo fazer hoje uma entrevista de emprego e a ansiedade não me deixa em paz,não dá um segundo de sossego para eu conseguir fazer as coisas em paz,credo",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485907069220096,que sejamos felizes como fomos contra o vasco em 2006 que sejamos felizes como fomos e o botafogo em 2017 que sejamos felizes como fomos contra o fluminense em 2017 que seja só felizes,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486042914360064,@user mds finalmente um jeito fácil de explicar como pronuncia meu nome pra franceses incrível,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489944220869888,ela é minha boo ela ama meu drip,0,0,0,0,0,0,0,0,0,0,0,0,0
1658483725347480064,"eu ontem conversando com a michele sobre a proxima att e falando ""ninguém quer ver eles juntos mas é necessário"" e ela concordando dizendo que com todo respeito ngm que ver os chanlix kkkkkkkk q odio vou mmt",0,0,0,0,0,0,0,0,0,0,0,0,0
1658480530348969984,r$ 260 o quilo?link pescoço? pescou simmm! link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489876789220096,ele mandando foto na academia justo no meu dia de ovulação q tesaoooooo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489972008300032,"@user demais irmão, puro demais esse ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485684649459968,@user rel ahshhsgs,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485613266609920,"precisa nem ser um gênio pra saber disso, vasco n constrói pelo meio nem se deixar o time todo aberto, esses fdp só sabem cruzar bola na área de qlqr jeito link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485650365250048,@user volta chiara,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485827272590080,faça o l imediatamente grande dia regulação já bolsonaro na cadeia bolsonaro na cadeia janones na cpmi janones na cpmi link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490279853270016,"@user segue nosso fan club oficial do psg, por favor! ??????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490407833959936,o computador travou e não volta mais acho que é hora de encerrar meu trabalho por hoje,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485942834050048,hoje é dia de lakers,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480735442050048,@user @user mclaren nem mid é mais já tá no fundo do poço,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486159574700032,mds barbara olha oq teu homem tá se submetendo ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490326900960000,@user nos entendemos como q passar pelo q vc tá passando ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486379268179968,@user verdade amor,0,0,0,0,0,0,0,0,0,0,0,0,0
1658483553431350016,"@user @user @user ""abaixar artificialmente é um tiro no pé "" disse quem adorou quando bolsonaro abaixou os combustíveis tirando imposto dos estados que já estavam quebrados",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490110525169920,eu te amo. (de ontem pois eu esqueci link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489909454449920,@user @user faz o seu teste logo! kkkkkk aguardando o 99% passiva,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485943928780032,@user oi amg! por acaso vc tem caixa das filipinas aberta?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485846885149952,@user @user você arrasou mona nesse videozinho aí ela tá muito gostosa ?????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490536406449920,posto garimpo pode me contratar já,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480681494899968,eu no futuro se nada der certo: link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485926035849984,@user suculento,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489927045370112,@user mas oq eh a verdade ne,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490298807480064,@user @user @user kkkkkkkkkkkkkkkkkkkk aquela foto….,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485886273880064,@user eu pensei em fazer uma camisa e não tô nem de zuera,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480673555109888,"@user mais precisamente: dia: r$ 99.736,84 mês: r$ 2.992.105,20 ano: r$ 35.905.262,40 em 4 anos: r$143.621,049.6 cento e quarenta e três milhões, seiscentos e vinte um mil, quarenta e nove reais e seis centavos. tags: barbara governo bolsonaro lula dolar",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489649273110016,@user cheguei tarde ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490548804780032,@user que saco vcs ????????????????????????????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490311352640000,@user foi tudo kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490220629860096,eu to muito triste vendo os vídeos do show do jackson wang e pensar que eu perdi tudo isos,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490140866800128,@user eu tenho um cm storm quick fire desde 2013 mais ou menos. excelente teclado. switch brown.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484443626240000,essa opera atrapalhou tudo hj cr ???????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489988701469952,bôa acaba de poster nightcore??? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490250904369920,eu gosto da emoção,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490155542650112,"@user vc precisa saber de uma coisa mt importante: viva esse luto, término de relacionamento é um luto, passe por todas as fases, chore quando quiser, sinta. pq quando você menos esperar isso será só um ciclo que foi encerrado e vc estará pronto e melhor p próximo. ngm morre de amor.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486038808100096,"@user eu tb tenho, nem sigo ele mas as páginas tão começando a postar os vídeos aí smp q eu vejo me acabo vei kkkkkkkkk tnc q ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489955637920000,kkkkkkkkk é forte link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486499258789888,@user jskskskskksksksks link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484422356910080,@user ave maria vou nem escutar,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489879276440064,"gente, precisa entrar pelo portão que veio no ingresso? nx zero, allianz, cedo ou tarde",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486082357590016,@user sábado a presidente aqui vai trabaia amor ?? trisal adiado,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490185783579904,que ódio véi??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485982822530048,a opep reforçando link link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490058226409984,não entro em disputa aonde eu sei que meu lugar é garantido,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490489513840128,dvo t mta cara d otaria msm,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490423902619904,cassaçao do dallagnol link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490250237459968,@user bentar minciii,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489987711770112,lucas candido e diego luri de timão e pumba nossa eu vou morrer,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489140105860096,odio acordei tarde e agr não vou poder jogar até 17h por causa do curso,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489811777329920,abrindo contagem... 2... coloca na prateleira... becky... rebecca... #???????xkazzawards #kazzawards2023,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485945640029952,@user a investigação federal de um certo super politico. chegou a cifras de um 1 b e 250 m.. como pode tanto dinheiro fazer parte de um poltc eleito pelo povo. ele não é o unico vai estudar um pouco.. tem farto documentário.. a respeito dos seus admiradores..,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489971391569920,@user um negócio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486062480770048,"@user sim, e.r",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486597090929920,@user @user ixi. parece a explicação dos pendrives,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485573294899968,não confio mais em nada cara eu tava tendo um sonho legal e me belisquei pra saber se não era sonho e doeu pra depois eu acorda vsf não sei mais o que é realidade e sonho,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486440781839872,@user @user o @user tentando te conquistar,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489891330860032,@user onde mulher??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486022949440000,tive que baixar o instagram de novo depois de meses sem usar só pra acompanhar o kikiki do @user no show de beyoncé,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486099906560000,esses joguinhos do ttk vo te contar viu kkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486462143399936,@user descobriu quem é o luludecalcinha?,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486023272399872,dia com a minha fav hoje,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489891297309952,@user parabéns,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490219929420032,meu marido aí pra vcs apreciarem a beleza dele link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658481652153349888,@user tem depressão e tá indo em evento de cs? recomendo psicólogo dog.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485844515360000,"@user @user se amam a mãe são família, tudo tia ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490155081120000,@user non tô sem 1 puto,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490081399770112,#impeachmentdolulaja #foralula dia 20 marcha para jesus?????????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485668568519936,"cansada de contornar a situação, aceitar coisas q não sou obrigada só p meu filho ter padrinho. cansei!!!!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658484300181040128,"@user por isso meu pneu furou! meus 50,00 do pirulim foi pro concerto! que ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490235389639936,kkkkkkkkk o tamanho da fonte amg?????? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489972251340032,deve ser algum tipo de sinal q vou morrer,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490508803549952,bom dia ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485751284400128,paranoia,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489908250510080,você tá louco seungmin você tá insano totalmente fora da casinha link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486118537629952,@user tão todas erradas,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490234764659968,@user @user pedo rob,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490438603640064,aí essa calcinha dura não me deixa em paz vai tirar a calcinha de traz da geladeira,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486575045700096,@user vc é maluco? last whisper é facilmente a top 3,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489847722429952,amo melhorar o dia das pessoas (fiz um casal rir de um tropeço ridículo meu,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480680765110016,"futsal masculino sub 18 do jeups é jogo de vdd, esquece passa até rápido de tão bom",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485947372280064,@user bom dia????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484342950350080,@user @user e o q vai se fazer sobre isso???,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489630000570112,"@user ney, o cr7 manteu uma carreira estável pós real",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490439232790016,"spotify tocando hold on, não vai ter jeito vou ter que voltar assistir tvd, esse era o sinal que faltava.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485632048709888,"??inesperado ??rafael leão atacante do milan , posta stories escutando conexões de mafia , lançamento do rapper matuê link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658481492623000064,ex-assessor de bolsonaro preso pela pf quer confessar fraude em cartões de vacina e acende alerta link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486499682419968,ele gritando bora bahea minha porra e cantando o hino do esqudrao vsf ele é bamor porra o bahia é o mundo link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486480141179904,@user grêmio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489629442739968,"@user @user @user depende da força dela, mas 90% dos casos (hipérbole) é legítima defesa. quando a legítima defesa sai de proporcional, ela é considerada agressão.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658480932536610048,todas minhas compras estao impacadas no jaboatao dos guararapes mano oh odio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490505783810048,ficar até semana que vem sem entrar no tiktok pra não tomar spoiler da música do enhypen.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485749799620096,@user bolay,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485825758449920,kkkk. que ninguém consiga abalar a amizade dessas duas ?? link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486278667760128,"8 de janeiro: bolsonaro sonhava com episódios como esse, diz gilmar link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490533537520128,@user meu deus,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490206910279936,caralho vem mt ai a melhor que a 4 geração vai ter link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480628051079936,campus sedia v encontro dos estudantes e profissionais de zootecnia saiba mais: link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489628847140096,@user vermelho ferrari lari com sawary,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486500223480064,"@user cara elas me divertem demais , tadinha das bichinhas . kkkkkkkkkkkkkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486364311259904,@user a minha tá no caminho,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489927758390016,@user que ridículo! borra tweet!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490565955320064,"meu deus, já faz um mês que ela se foi.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485684041309952,gratidão as mais de 100 mensagens recebida por meio do instagram e whatsapp. gratidão,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490125620489984,@user ksksksskskksks desculpa,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485787514769920,recem gastei tudo meus pontos na shein e ja to com 600 e pouco,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484497715950080,(o??'?')o??(o??'?')o?? (o??'?')o??(o??'?')o?? (o??'?')o??(o??'?')o?? (o??'?')o??(o??'?')o?? (o??'?')o??(o??'?')o?? (o??'?')o??(o??'?')o?? (o??'?')o??(o??'?')o?? (o??'?')o??(o??'?')o?? (o??'?')o??(o??'?')o?? #?????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484423095119872,"""jardim das delícias""",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486258434449920,boquinhas link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490238187229952,eita que ódio kajshdksnsbjsjs,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485966125019904,"[16/5 11:52] : o dia tá lindão hj né [16/5 11:52] : vou chamar de thalyta - eu amoo kk , fico fraca ??????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489052088399872,"mais de 1h para conseguir ver o que resta de ingresso, que ódio",0,0,0,0,0,0,0,0,0,0,0,0,0
1658480586175150080,tenho que parar de ser otario,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486281633149952,"meu deus, perdeu a mão demais",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486080616960000,eu confio mt no universo que tudo vai se ajeitar,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486319474160128,"q ódio do lucas cara, meu dedo machucado ele taca a bola em cima ??",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485648305819904,preciso de mais prateleiraa,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490019424750080,@user tô quase fzd isso filgs,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489649734769920,"@user e nem terá mais nada no resumo, porque só escondendo os resumos eles podem cortar a vontade o que querem, se a gente não sabe, nem vamos poder reclamar de nada, estamos no escuro, já cortaram cenas da regiane falando da helena.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486316752059904,@user no caso marisol seria nacional eu quis dizer,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486519651520000,weverse e ums postem logo essas previews das lds q faltam eu n aguento mais link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490454097410048,@user vocês vencerem,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486575511259904,kahdjwjdnshe parece ate que eu q vo brother,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490266787909888,as vezes namorar uma pessoa tagarela ás 6:30 da manhã é difícil demais,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485367631389952,@user @user fica tranquilo. quando isso acontecer eu te vendo gasolina no preço internacional ou da época do bolsonaro. aí tu fica feliz e tá tudo certo!,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485646405829888,odio manejar apurado ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485611379160064,já quero esse final de semana kkkkkkkkkkkkkk??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486297152059904,stf julga tese do marco temporal para comunidades de fundo e fecho de pasto na ba link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489910746299904,saudades dos meus migos ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490205220000000,@user @user sua cara mlk kkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484479214899968,parabéns ao presidente da petrobras e ao @user,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485865780509952,"o meu nunca mais me bloqueou , e agora disse q é pra sempre ??????",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490006200090112,"@user @user o mn, nmrl vtnc",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486064150109952,@user pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490237239310080,rsrsrsrsrsrs link link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480097098340096,@user e por essas e que nao acredito na prisão do bolsonaro,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490171602480128,eu to muito ansiosa link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490109937969920,dispesada licitação valor inferior 100 mil obras e sérvios de veículos,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486538903360000,hj todo mundo resolveu fazer braço,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485669231219968,@user de fato os covardes agem desta forma. então estás certo em defender-te e a sua família.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486025231140096,reclamo da ana mas ela me mima mt pagou até meu corte de cabelo ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485926073590016,@user éverton ribeiro com certeza,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486594452740096,"@user @user ata, então não estou enganada kkkk",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486042876580096,@user última vez quase faliram ela…,0,0,0,0,0,0,0,0,0,0,0,0,0
1658480737270759936,@user deixa ela saber q perdi em português tbkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658484999061120000,"mano que ódio, na moral se fosse eu aqui, time cobrido esse cara já porrada! kkkk link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489400022670080,deus me livre descontar todo esse odio que ta dentro de mim kkkkkk n sei oq daria,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485666353920000,cgu abre sigilo de 252 pedidos negados no governo anterior link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486120357989888,a bia esquentando a mão no projetor como se fosse uma fogueira,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489745775930112,minha vó é uma fofa,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489972918299904,alemãozinho rende,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490312589979904,amém jesus link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486218588580096,vencendo guerras ganhando emblema pousei nos olhos e no baby hair daquela morena,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486360469289984,compondo música pro hatebreed,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490328230279936,"tava aqui procurando se tem vídeo da callas cantando no teatro municipal de sp e achei uma o mio babbino caro legendada em português e todo mundo nos comentários dizendo o quanto se emociona com a ária, e sim, ela é muito bonita e sentimental. mas!",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486161957060096,as vezes qria volta p minha infância p escutar paula fernandes e assistir rodeio tomando mama de nescau,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486023272420096,@user meu amor todinho ????,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486158605839872,@user eu sou assim,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486119099670016,"#ondecomprar smartphone motorola moto g32 128gb rosé 4g octa-core 4gb ram 6,5” câm. tripla + selfie 16mp r$ 1.169,99 à vista ou r$ 1.299,99 em 8x de r$ 162,50 sem juros link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489959269949952,"lana no fone, paz no busão",0,0,0,0,0,0,0,0,0,0,0,0,0
1658489908170710016,vou pra belo horizonte em julho num show massa ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485889134370048,"nao consegui, mas estou viva(infelizmente link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658485845303909888,e vamos de casinha branca,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486501217530112,@user kkkkkk sério? aí é foda,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490109828940032,quanto tempo eu não te via,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485571587810048,"??tove lo lançará sua nova música “i like you” nesta sexta-feira, 19 de maio. ansiosos? link",0,0,0,0,0,0,0,0,0,0,0,0,0
1658490427933329920,"@user sou cearense, nas mesmas senador é do paraná: @user",0,0,0,0,0,0,0,0,0,0,0,0,0
1658484479240069888,muito bom a sensação de se olhar no espelho e n querer chorar hmm q delicia,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485768363579904,não é possível que tá 22°c sério isso é mentira,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489795562309888,@user @user eu sabia kkkkkkkkkk,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485965047069952,vou passar meu aniversário/férias (julho) em sp. aaaaaaaaaaaa tô tão feliz,0,0,0,0,0,0,0,0,0,0,0,0,0
1658485982201769984,prey é de longe o melhor filme da franquia predador... mas de muito longe mesmo.,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490036478939904,"@user 300 por semana pra duas pessoas sem filhos. e acaba tudinho, sem grandes luxos, apenas gostamos de comer carne todo dia.",0,0,0,0,0,0,0,0,0,0,0,0,0
1658486296913009920,@user quem não concorda nem é gente ??,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490548372780032,vey vou fica mt puta c eu n poder ser mãe nmrl memo,0,0,0,0,0,0,0,0,0,0,0,0,0
1658475687492329984,hj to em depressão pq tudo que eu queria é um namoradinho que ódio,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490406794050048,mas essa lisa gosta de um carro né link,0,0,0,0,0,0,0,0,0,0,0,0,0
1658489688125060096,se não fosse o pikachu precisar mijar jamais sairia de casa nos últimos dias,0,0,0,0,0,0,0,0,0,0,0,0,0
1658490536792290048,@user ih lá vem qq eu fiz dessa vez,0,0,0,0,0,0,0,0,0,0,0,0,0
1658486379217840128,@user woou todo se ve delicioso ??,0,0,0,0,0,0,0,0,0,0,0,0,0
